Year;st;State; y90 ; y95 ; y99 ; y995 ; y999 ; y9999 
1998;34;North Carolina; 126.588 ; 171.978 ; 394.070 ; 568.787 ; 1.550.867 ; 6.230.063 
1998;35;North Dakota; 112.326 ; 143.219 ; 309.073 ; 434.517 ; 980.323 ; 4.291.612 
1998;36;Ohio; 123.251 ; 163.631 ; 380.252 ; 540.215 ; 1.527.249 ; 6.095.413 
1998;37;Oklahoma; 112.229 ; 146.997 ; 311.457 ; 449.796 ; 1.220.112 ; 5.339.691 
1998;38;Oregon; 127.795 ; 172.055 ; 387.600 ; 540.361 ; 1.548.253 ; 6.323.084 
1998;39;Pennsylvania; 130.876 ; 177.249 ; 413.051 ; 627.961 ; 1.727.734 ; 7.615.668 
1998;40;Rhode Island; 132.146 ; 176.516 ; 397.068 ; 577.952 ; 1.642.787 ; 7.195.120 
1998;41;South Carolina; 117.407 ; 155.579 ; 340.530 ; 471.146 ; 1.334.902 ; 5.508.221 
1998;42;South Dakota; 109.767 ; 142.098 ; 329.418 ; 476.509 ; 1.365.124 ; 6.493.718 
1998;43;Tennessee; 118.734 ; 160.186 ; 382.997 ; 566.612 ; 1.638.073 ; 6.889.007 
1998;44;Texas; 132.056 ; 182.270 ; 423.434 ; 675.276 ; 1.965.442 ; 9.516.506 
1998;45;Utah; 129.145 ; 170.357 ; 388.458 ; 550.478 ; 1.623.987 ; 6.963.718 
1998;46;Vermont; 123.239 ; 165.667 ; 369.295 ; 477.817 ; 1.488.562 ; 5.598.058 
1998;47;Virginia; 151.853 ; 203.062 ; 428.740 ; 661.925 ; 1.731.198 ; 7.935.622 
1998;48;Washington; 140.667 ; 188.621 ; 441.814 ; 737.666 ; 2.402.889 ; 12.165.369 
1998;49;West Virginia; 99.702 ; 130.983 ; 252.603 ; 374.233 ; 890.890 ; 2.873.265 
1998;50;Wisconsin; 131.008 ; 170.258 ; 386.482 ; 567.353 ; 1.633.144 ; 7.232.367 
1998;51;Wyoming; 123.903 ; 160.664 ; 392.716 ; 657.467 ; 2.464.097 ; 14.549.509 
1999;0;United States; 137.987 ; 191.409 ; 467.115 ; 730.673 ; 2.239.244 ; 12.004.838 
1999;1;Alabama; 117.222 ; 156.453 ; 342.363 ; 473.463 ; 1.388.487 ; 5.577.733 
1999;2;Alaska; 159.383 ; 202.155 ; 407.816 ; 586.481 ; 1.436.779 ; 4.448.808 
1999;3;Arizona; 132.137 ; 181.559 ; 414.853 ; 650.622 ; 1.817.558 ; 7.944.607 
1999;4;Arkansas; 106.957 ; 141.080 ; 311.534 ; 440.611 ; 1.081.110 ; 4.907.901 
1999;5;California; 149.261 ; 211.887 ; 488.408 ; 846.519 ; 2.727.799 ; 13.937.371 
1999;6;Colorado; 155.866 ; 217.335 ; 465.752 ; 800.402 ; 2.415.407 ; 11.399.512 
1999;7;Connecticut; 182.242 ; 269.398 ; 811.566 ; 1.388.337 ; 4.210.931 ; 20.275.142 
1999;8;Delaware; 149.370 ; 193.924 ; 427.533 ; 702.880 ; 1.926.934 ; 8.202.222 
1999;9;District of Columbia; 159.428 ; 212.830 ; 448.658 ; 769.492 ; 2.121.442 ; 9.030.166 
1999;10;Florida; 129.434 ; 183.656 ; 461.796 ; 793.559 ; 2.421.214 ; 11.629.995 
1999;11;Georgia; 137.705 ; 190.283 ; 441.524 ; 723.396 ; 1.909.434 ; 7.892.827 
1999;12;Hawaii; 134.066 ; 176.254 ; 366.492 ; 459.620 ; 1.286.257 ; 5.302.044 
1999;13;Idaho; 119.496 ; 158.620 ; 360.860 ; 496.079 ; 1.498.364 ; 6.389.921 
1999;14;Illinois; 150.457 ; 207.619 ; 482.946 ; 840.013 ; 2.495.548 ; 11.104.795 
1999;15;Indiana; 131.706 ; 172.567 ; 382.645 ; 562.568 ; 1.544.684 ; 6.338.860 
1999;16;Iowa; 124.093 ; 161.957 ; 352.400 ; 467.025 ; 1.346.710 ; 5.428.246 
1999;17;Kansas; 133.571 ; 179.079 ; 405.598 ; 609.015 ; 1.621.970 ; 7.018.019 
1999;18;Kentucky; 116.517 ; 154.197 ; 336.918 ; 463.184 ; 1.320.706 ; 5.016.909 
1999;19;Louisiana; 114.127 ; 152.969 ; 345.369 ; 469.696 ; 1.345.004 ; 4.813.537 
1999;20;Maine; 116.551 ; 154.203 ; 347.822 ; 465.339 ; 1.353.882 ; 5.745.092 
1999;21;Maryland; 161.728 ; 220.195 ; 449.185 ; 749.080 ; 2.055.448 ; 9.104.199 
1999;22;Massachusetts; 164.515 ; 236.307 ; 622.724 ; 975.475 ; 3.011.425 ; 14.772.113 
1999;23;Michigan; 146.253 ; 189.746 ; 415.770 ; 643.578 ; 1.729.618 ; 7.371.957 
1999;24;Minnesota; 149.740 ; 200.863 ; 453.151 ; 755.786 ; 2.091.514 ; 9.001.722 
1999;25;Mississippi; 102.735 ; 136.101 ; 286.359 ; 430.324 ; 1.088.393 ; 4.541.220 
1999;26;Missouri; 126.390 ; 169.659 ; 387.029 ; 571.066 ; 1.578.378 ; 6.995.171 
1999;27;Montana; 109.323 ; 142.687 ; 316.840 ; 448.265 ; 1.080.087 ; 4.239.089 
1999;28;Nebraska; 127.954 ; 169.896 ; 387.629 ; 580.723 ; 1.664.287 ; 7.920.243 
1999;29;Nevada; 135.422 ; 184.049 ; 471.530 ; 883.328 ; 2.954.479 ; 15.463.561 
1999;30;New Hampshire; 157.239 ; 215.205 ; 458.224 ; 785.108 ; 2.321.872 ; 10.963.995 
1999;31;New Jersey; 179.074 ; 253.818 ; 658.280 ; 1.002.897 ; 2.898.569 ; 12.981.278 
1999;32;New Mexico; 115.958 ; 156.611 ; 318.530 ; 437.783 ; 1.090.726 ; 4.699.865 
1999;33;New York; 146.235 ; 207.841 ; 574.226 ; 979.865 ; 3.140.226 ; 15.704.213 
1999;34;North Carolina; 130.901 ; 179.180 ; 412.805 ; 634.600 ; 1.608.742 ; 6.158.445 
1999;35;North Dakota; 114.642 ; 148.432 ; 320.944 ; 439.989 ; 1.006.028 ; 3.635.761 
1999;36;Ohio; 126.518 ; 169.718 ; 392.705 ; 576.928 ; 1.534.421 ; 5.735.177 
1999;37;Oklahoma; 114.508 ; 151.892 ; 324.184 ; 454.503 ; 1.234.076 ; 5.239.696 
1999;38;Oregon; 131.597 ; 178.821 ; 406.037 ; 604.275 ; 1.618.224 ; 6.841.573 
1999;39;Pennsylvania; 133.703 ; 182.319 ; 424.096 ; 667.609 ; 1.796.597 ; 7.883.986 
1999;40;Rhode Island; 136.115 ; 182.431 ; 413.096 ; 630.907 ; 1.703.281 ; 7.187.623 
1999;41;South Carolina; 120.062 ; 160.357 ; 364.172 ; 501.547 ; 1.411.895 ; 5.505.989 
1999;42;South Dakota; 115.226 ; 152.775 ; 361.385 ; 530.647 ; 1.541.205 ; 8.121.450 
1999;43;Tennessee; 120.870 ; 164.754 ; 395.892 ; 604.137 ; 1.644.462 ; 7.104.881 
1999;44;Texas; 134.837 ; 187.180 ; 435.293 ; 716.569 ; 2.071.321 ; 9.748.873 
1999;45;Utah; 131.149 ; 174.477 ; 400.280 ; 598.014 ; 1.700.887 ; 7.787.884 
1999;46;Vermont; 126.374 ; 172.164 ; 394.068 ; 552.125 ; 1.489.981 ; 5.583.162 
1999;47;Virginia; 158.494 ; 218.324 ; 442.354 ; 724.409 ; 1.972.431 ; 9.387.554 
1999;48;Washington; 146.169 ; 194.383 ; 461.979 ; 820.705 ; 2.963.836 ; 16.364.514 
1999;49;West Virginia; 101.092 ; 132.308 ; 258.640 ; 379.482 ; 903.272 ; 2.972.124 
1999;50;Wisconsin; 133.491 ; 175.642 ; 400.328 ; 609.296 ; 1.664.132 ; 6.865.844 
1999;51;Wyoming; 124.588 ; 162.079 ; 407.723 ; 688.592 ; 2.523.326 ; 14.743.874 
2000;0;United States; 141.582 ; 200.674 ; 493.609 ; 759.863 ; 2.435.105 ; 13.771.623 
2000;1;Alabama; 117.231 ; 156.599 ; 344.018 ; 477.521 ; 1.351.226 ; 5.330.819 
2000;2;Alaska; 159.978 ; 206.715 ; 404.429 ; 607.612 ; 1.448.598 ; 5.510.204 
2000;3;Arizona; 131.902 ; 180.968 ; 413.341 ; 660.490 ; 1.824.249 ; 7.903.633 
2000;4;Arkansas; 107.272 ; 142.779 ; 308.344 ; 431.246 ; 1.068.864 ; 5.118.292 
2000;5;California; 156.012 ; 226.117 ; 606.756 ; 983.872 ; 3.328.881 ; 17.790.750 
2000;6;Colorado; 159.382 ; 225.605 ; 541.261 ; 873.533 ; 2.642.059 ; 13.000.770 
2000;7;Connecticut; 182.522 ; 271.710 ; 859.107 ; 1.486.493 ; 4.595.562 ; 23.190.716 
2000;8;Delaware; 151.249 ; 201.547 ; 426.181 ; 709.215 ; 2.023.755 ; 9.348.993 
2000;9;District of Columbia; 137.768 ; 219.405 ; 646.438 ; 1.006.770 ; 3.171.833 ; 15.634.843 
2000;10;Florida; 128.907 ; 182.515 ; 454.097 ; 796.763 ; 2.469.850 ; 11.850.783 
2000;11;Georgia; 137.484 ; 189.100 ; 434.647 ; 728.776 ; 1.968.770 ; 8.181.087 
2000;12;Hawaii; 133.927 ; 176.548 ; 373.692 ; 505.780 ; 1.364.515 ; 5.774.898 
2000;13;Idaho; 122.408 ; 164.847 ; 383.715 ; 583.390 ; 1.621.886 ; 7.674.932 
2000;14;Illinois; 151.554 ; 212.257 ; 521.917 ; 871.710 ; 2.564.573 ; 11.510.508 
2000;15;Indiana; 130.543 ; 171.446 ; 377.142 ; 555.562 ; 1.494.098 ; 5.785.985 
2000;16;Iowa; 124.096 ; 162.136 ; 348.441 ; 452.222 ; 1.263.610 ; 4.667.948 
2000;17;Kansas; 134.295 ; 180.743 ; 409.125 ; 639.438 ; 1.656.416 ; 6.743.133 
2000;18;Kentucky; 117.442 ; 156.197 ; 346.006 ; 453.446 ; 1.311.994 ; 4.932.628 
2000;19;Louisiana; 115.205 ; 154.635 ; 355.148 ; 498.131 ; 1.403.463 ; 5.050.589 
2000;20;Maine; 119.031 ; 158.686 ; 369.979 ; 527.249 ; 1.469.954 ; 6.669.710 
2000;21;Maryland; 167.099 ; 227.988 ; 471.710 ; 782.453 ; 2.248.918 ; 10.509.033 
2000;22;Massachusetts; 171.413 ; 249.657 ; 709.899 ; 1.106.419 ; 3.802.818 ; 20.275.849 
2000;23;Michigan; 148.492 ; 193.182 ; 412.422 ; 644.659 ; 1.680.398 ; 7.033.940 
2000;24;Minnesota; 151.608 ; 207.694 ; 450.875 ; 773.189 ; 2.195.250 ; 9.582.702 
2000;25;Mississippi; 104.043 ; 136.738 ; 287.276 ; 423.903 ; 1.045.650 ; 4.432.449 
2000;26;Missouri; 127.371 ; 171.690 ; 389.486 ; 596.032 ; 1.608.528 ; 7.266.007 
2000;27;Montana; 111.794 ; 147.926 ; 333.881 ; 448.110 ; 1.208.519 ; 4.843.144 
2000;28;Nebraska; 127.672 ; 170.232 ; 385.298 ; 584.007 ; 1.654.580 ; 8.411.613 
2000;29;Nevada; 132.259 ; 179.926 ; 452.092 ; 849.063 ; 2.928.118 ; 16.379.694 
2000;30;New Hampshire; 163.316 ; 227.561 ; 547.379 ; 893.374 ; 2.728.479 ; 13.564.152 
2000;31;New Jersey; 180.077 ; 257.959 ; 691.591 ; 1.040.450 ; 3.213.371 ; 15.035.500 
2000;32;New Mexico; 105.547 ; 141.118 ; 262.529 ; 361.056 ; 804.946 ; 2.797.131 
2000;33;New York; 146.319 ; 209.876 ; 584.131 ; 974.519 ; 3.148.986 ; 15.722.864 
2000;34;North Carolina; 130.054 ; 178.364 ; 407.928 ; 636.364 ; 1.614.732 ; 6.370.157 
2000;35;North Dakota; 114.657 ; 149.522 ; 315.469 ; 434.605 ; 1.001.781 ; 4.208.372 
2000;36;Ohio; 127.353 ; 171.478 ; 392.265 ; 586.604 ; 1.519.714 ; 5.749.999 
2000;37;Oklahoma; 115.408 ; 154.035 ; 340.517 ; 455.350 ; 1.364.323 ; 5.596.272 
2000;38;Oregon; 132.024 ; 180.089 ; 413.413 ; 659.906 ; 1.842.369 ; 7.926.473 
2000;39;Pennsylvania; 133.497 ; 181.963 ; 421.930 ; 677.670 ; 1.824.374 ; 8.253.359 
2000;40;Rhode Island; 136.336 ; 182.924 ; 414.511 ; 652.008 ; 1.780.858 ; 8.391.060 
2000;41;South Carolina; 121.200 ; 162.529 ; 366.555 ; 515.178 ; 1.375.177 ; 5.189.377 
2000;42;South Dakota; 115.317 ; 153.261 ; 362.618 ; 540.857 ; 1.548.299 ; 6.780.855 
2000;43;Tennessee; 119.829 ; 163.820 ; 385.933 ; 586.455 ; 1.567.123 ; 6.797.987 
2000;44;Texas; 137.409 ; 190.360 ; 439.727 ; 751.367 ; 2.245.360 ; 10.713.007 
2000;45;Utah; 130.281 ; 173.647 ; 396.554 ; 608.968 ; 1.721.292 ; 8.035.088 
2000;46;Vermont; 128.427 ; 176.289 ; 402.066 ; 603.264 ; 1.575.286 ; 6.423.122 
2000;47;Virginia; 162.318 ; 225.063 ; 439.592 ; 743.594 ; 2.015.764 ; 9.070.331 
2000;48;Washington; 149.024 ; 203.060 ; 462.266 ; 827.953 ; 2.796.180 ; 14.433.808 
2000;49;West Virginia; 103.759 ; 132.905 ; 261.171 ; 384.477 ; 896.945 ; 2.890.573 
2000;50;Wisconsin; 134.297 ; 177.760 ; 404.352 ; 632.467 ; 1.695.207 ; 7.355.023 
2000;51;Wyoming; 126.329 ; 167.183 ; 425.950 ; 748.958 ; 2.793.380 ; 16.851.990 
2001;0;United States; 137.737 ; 191.939 ; 444.325 ; 670.644 ; 1.942.389 ; 9.572.035 
2001;1;Alabama; 114.822 ; 152.632 ; 320.050 ; 437.185 ; 1.195.047 ; 4.457.469 
2001;2;Alaska; 155.643 ; 199.021 ; 384.638 ; 561.695 ; 1.362.184 ; 4.141.116 
2001;3;Arizona; 128.656 ; 174.183 ; 379.312 ; 559.249 ; 1.507.263 ; 6.170.463 
2001;4;Arkansas; 105.981 ; 139.924 ; 292.697 ; 412.105 ; 983.240 ; 4.365.321 
2001;5;California; 152.241 ; 215.547 ; 468.686 ; 777.165 ; 2.344.067 ; 11.034.047 
2001;6;Colorado; 153.983 ; 213.196 ; 433.953 ; 738.011 ; 2.077.812 ; 9.366.833 
2001;7;Connecticut; 177.946 ; 259.915 ; 777.781 ; 1.317.356 ; 4.032.232 ; 19.891.366 
2001;8;Delaware; 146.779 ; 192.733 ; 404.470 ; 647.602 ; 1.761.705 ; 7.256.776 
2001;9;District of Columbia; 137.577 ; 214.224 ; 581.592 ; 927.201 ; 2.649.023 ; 12.309.675 
2001;10;Florida; 124.396 ; 173.526 ; 420.798 ; 708.125 ; 2.061.757 ; 9.660.953 
2001;11;Georgia; 134.094 ; 181.997 ; 407.292 ; 648.682 ; 1.632.167 ; 6.598.642 
2001;12;Hawaii; 129.203 ; 169.504 ; 348.412 ; 434.302 ; 1.168.193 ; 4.980.725 
2001;13;Idaho; 117.502 ; 153.841 ; 322.235 ; 435.777 ; 1.157.348 ; 4.663.773 
2001;14;Illinois; 145.797 ; 199.806 ; 434.762 ; 741.922 ; 2.057.670 ; 8.698.382 
2001;15;Indiana; 126.041 ; 164.048 ; 341.520 ; 452.868 ; 1.242.210 ; 4.874.128 
2001;16;Iowa; 120.893 ; 155.485 ; 314.983 ; 423.386 ; 1.020.575 ; 3.804.235 
2001;17;Kansas; 129.499 ; 172.130 ; 374.726 ; 542.790 ; 1.389.703 ; 4.864.165 
2001;18;Kentucky; 115.428 ; 152.114 ; 321.919 ; 428.825 ; 1.087.823 ; 4.109.948 
2001;19;Louisiana; 113.415 ; 151.143 ; 332.115 ; 449.054 ; 1.276.801 ; 4.705.822 
2001;20;Maine; 115.908 ; 151.655 ; 332.115 ; 436.039 ; 1.110.292 ; 4.594.189 
2001;21;Maryland; 164.315 ; 221.757 ; 428.483 ; 718.816 ; 1.871.737 ; 7.957.975 
2001;22;Massachusetts; 165.762 ; 233.406 ; 590.141 ; 906.511 ; 2.702.412 ; 12.758.242 
2001;23;Michigan; 139.597 ; 179.658 ; 376.094 ; 537.325 ; 1.376.094 ; 5.299.411 
2001;24;Minnesota; 145.731 ; 194.077 ; 417.465 ; 679.827 ; 1.754.765 ; 7.222.852 
2001;25;Mississippi; 102.272 ; 134.095 ; 266.707 ; 395.920 ; 984.198 ; 4.049.924 
2001;26;Missouri; 124.656 ; 166.071 ; 363.448 ; 526.593 ; 1.423.097 ; 5.877.914 
2001;27;Montana; 108.104 ; 140.758 ; 299.257 ; 419.318 ; 1.011.083 ; 3.989.670 
2001;28;Nebraska; 123.213 ; 161.616 ; 349.913 ; 487.357 ; 1.389.267 ; 6.467.228 
2001;29;Nevada; 129.169 ; 174.049 ; 420.826 ; 734.618 ; 2.403.396 ; 12.592.268 
2001;30;New Hampshire; 153.864 ; 209.093 ; 420.111 ; 694.426 ; 1.868.177 ; 7.852.548 
2001;31;New Jersey; 175.535 ; 248.198 ; 632.161 ; 947.047 ; 2.684.542 ; 11.389.616 
2001;32;New Mexico; 123.411 ; 167.629 ; 365.851 ; 522.457 ; 1.438.546 ; 6.183.816 
2001;33;New York; 144.309 ; 206.009 ; 567.632 ; 949.734 ; 3.133.015 ; 16.082.201 
2001;34;North Carolina; 127.755 ; 173.130 ; 381.184 ; 562.408 ; 1.394.959 ; 4.928.263 
2001;35;North Dakota; 112.324 ; 144.583 ; 299.621 ; 415.558 ; 948.245 ; 3.255.791 
2001;36;Ohio; 122.214 ; 162.361 ; 357.875 ; 490.701 ; 1.303.419 ; 4.830.756 
2001;37;Oklahoma; 113.644 ; 150.236 ; 315.366 ; 433.263 ; 1.255.538 ; 5.137.439 
2001;38;Oregon; 127.976 ; 171.726 ; 372.450 ; 521.593 ; 1.323.217 ; 5.141.480 
2001;39;Pennsylvania; 129.916 ; 175.224 ; 392.895 ; 597.078 ; 1.513.518 ; 6.457.330 
2001;40;Rhode Island; 134.842 ; 177.875 ; 385.889 ; 578.423 ; 1.502.722 ; 6.915.978 
2001;41;South Carolina; 117.451 ; 155.929 ; 333.460 ; 437.188 ; 1.188.028 ; 4.170.041 
2001;42;South Dakota; 111.768 ; 146.655 ; 337.320 ; 473.716 ; 1.293.203 ; 5.027.894 
2001;43;Tennessee; 117.030 ; 158.515 ; 361.194 ; 520.285 ; 1.415.430 ; 5.802.060 
2001;44;Texas; 134.573 ; 182.877 ; 411.332 ; 673.808 ; 1.852.603 ; 8.343.363 
2001;45;Utah; 127.954 ; 168.637 ; 363.177 ; 497.309 ; 1.408.115 ; 5.654.988 
2001;46;Vermont; 124.165 ; 167.016 ; 358.941 ; 472.937 ; 1.283.901 ; 4.629.907 
2001;47;Virginia; 159.282 ; 218.132 ; 418.105 ; 678.674 ; 1.703.938 ; 7.046.245 
2001;48;Washington; 143.313 ; 187.739 ; 410.646 ; 673.280 ; 1.960.452 ; 8.822.548 
2001;49;West Virginia; 102.947 ; 130.820 ; 251.769 ; 368.398 ; 856.814 ; 2.918.185 
2001;50;Wisconsin; 129.836 ; 169.674 ; 368.631 ; 535.625 ; 1.435.384 ; 5.776.221 
2001;51;Wyoming; 125.891 ; 163.881 ; 398.488 ; 682.065 ; 2.285.730 ; 12.992.308 
2002;0;United States; 133.800 ; 184.470 ; 415.109 ; 623.176 ; 1.705.604 ; 8.004.028 
2002;1;Alabama; 114.127 ; 151.013 ; 310.429 ; 461.316 ; 1.157.321 ; 4.314.646 
2002;2;Alaska; 153.168 ; 187.660 ; 385.503 ; 546.844 ; 1.231.440 ; 3.933.675 
2002;3;Arizona; 126.647 ; 172.657 ; 366.602 ; 546.467 ; 1.380.748 ; 5.200.367 
2002;4;Arkansas; 104.811 ; 138.528 ; 290.898 ; 426.628 ; 1.089.038 ; 4.162.175 
2002;5;California; 149.010 ; 197.492 ; 496.033 ; 757.757 ; 2.026.792 ; 8.281.475 
2002;6;Colorado; 147.204 ; 192.333 ; 457.311 ; 687.763 ; 1.773.975 ; 6.881.503 
2002;7;Connecticut; 174.574 ; 255.982 ; 701.940 ; 1.108.061 ; 3.198.290 ; 14.572.549 
2002;8;Delaware; 144.091 ; 185.979 ; 407.725 ; 613.981 ; 1.588.423 ; 6.188.214 
2002;9;District of Columbia; 133.951 ; 200.185 ; 549.672 ; 846.426 ; 2.306.311 ; 9.676.820 
2002;10;Florida; 122.929 ; 173.131 ; 431.357 ; 678.421 ; 1.941.485 ; 8.738.380 
2002;11;Georgia; 131.557 ; 180.919 ; 406.231 ; 600.257 ; 1.486.123 ; 5.436.718 
2002;12;Hawaii; 128.680 ; 170.202 ; 338.092 ; 489.414 ; 1.155.248 ; 3.947.445 
2002;13;Idaho; 114.196 ; 149.142 ; 302.916 ; 448.666 ; 1.116.986 ; 4.118.830 
2002;14;Illinois; 141.557 ; 188.285 ; 460.219 ; 702.873 ; 1.878.921 ; 7.671.013 
2002;15;Indiana; 123.746 ; 161.667 ; 321.643 ; 476.891 ; 1.190.076 ; 4.403.274 
2002;16;Iowa; 119.258 ; 153.114 ; 303.798 ; 443.912 ; 1.070.891 ; 3.774.894 
2002;17;Kansas; 125.739 ; 168.560 ; 352.275 ; 519.965 ; 1.284.088 ; 4.680.666 
2002;18;Kentucky; 113.461 ; 148.759 ; 303.888 ; 443.677 ; 1.068.277 ; 3.755.384 
2002;19;Louisiana; 112.823 ; 150.081 ; 319.334 ; 471.147 ; 1.162.398 ; 4.231.210 
2002;20;Maine; 113.178 ; 147.832 ; 306.568 ; 448.024 ; 1.081.176 ; 3.812.988 
2002;21;Maryland; 164.948 ; 213.111 ; 483.528 ; 712.024 ; 1.748.830 ; 6.325.187 
2002;22;Massachusetts; 160.032 ; 214.698 ; 542.831 ; 822.930 ; 2.162.377 ; 8.613.864 
2002;23;Michigan; 134.868 ; 176.144 ; 354.908 ; 522.891 ; 1.285.818 ; 4.658.466 
2002;24;Minnesota; 142.096 ; 185.894 ; 428.921 ; 638.289 ; 1.606.475 ; 6.016.863 
2002;25;Mississippi; 101.995 ; 133.929 ; 274.650 ; 390.079 ; 968.905 ; 3.561.085 
2002;26;Missouri; 122.777 ; 163.957 ; 345.385 ; 517.234 ; 1.321.042 ; 5.052.773 
2002;27;Montana; 106.822 ; 138.687 ; 294.976 ; 433.919 ; 1.094.739 ; 4.114.358 
2002;28;Nebraska; 120.609 ; 157.876 ; 333.893 ; 506.921 ; 1.336.538 ; 5.350.016 
2002;29;Nevada; 128.166 ; 174.342 ; 431.842 ; 708.994 ; 2.241.785 ; 11.637.585 
2002;30;New Hampshire; 148.289 ; 190.399 ; 426.311 ; 629.130 ; 1.553.026 ; 5.657.582 
2002;31;New Jersey; 172.872 ; 243.648 ; 586.765 ; 880.364 ; 2.258.300 ; 8.691.595 
2002;32;New Mexico; 112.159 ; 150.169 ; 293.376 ; 414.582 ; 979.114 ; 3.348.070 
2002;33;New York; 141.046 ; 192.550 ; 527.003 ; 840.428 ; 2.483.852 ; 11.706.811 
2002;34;North Carolina; 124.494 ; 169.967 ; 360.881 ; 528.371 ; 1.280.541 ; 4.543.846 
2002;35;North Dakota; 109.834 ; 140.409 ; 292.779 ; 412.161 ; 937.124 ; 3.035.029 
2002;36;Ohio; 120.156 ; 159.330 ; 337.641 ; 499.982 ; 1.244.066 ; 4.583.865 
2002;37;Oklahoma; 110.801 ; 146.072 ; 297.705 ; 442.067 ; 1.130.687 ; 4.333.620 
2002;38;Oregon; 124.663 ; 168.022 ; 348.297 ; 508.435 ; 1.223.755 ; 4.299.715 
2002;39;Pennsylvania; 128.103 ; 174.849 ; 384.340 ; 571.076 ; 1.432.242 ; 5.337.251 
2002;40;Rhode Island; 134.288 ; 179.046 ; 382.730 ; 563.847 ; 1.386.338 ; 5.021.642 
2002;41;South Carolina; 115.632 ; 152.764 ; 312.869 ; 455.310 ; 1.088.058 ; 3.783.920 
2002;42;South Dakota; 109.210 ; 142.056 ; 311.880 ; 470.651 ; 1.223.640 ; 4.800.871 
2002;43;Tennessee; 116.346 ; 157.395 ; 345.657 ; 516.070 ; 1.308.793 ; 4.955.607 
2002;44;Texas; 130.922 ; 180.314 ; 408.827 ; 620.001 ; 1.630.495 ; 6.502.793 
2002;45;Utah; 125.820 ; 166.587 ; 349.661 ; 522.256 ; 1.325.706 ; 5.026.283 
2002;46;Vermont; 120.942 ; 162.126 ; 334.322 ; 486.752 ; 1.164.427 ; 4.055.639 
2002;47;Virginia; 159.150 ; 204.537 ; 464.639 ; 677.106 ; 1.623.255 ; 5.670.981 
2002;48;Washington; 140.464 ; 183.466 ; 419.750 ; 643.598 ; 1.736.276 ; 7.182.023 
2002;49;West Virginia; 102.761 ; 130.674 ; 254.059 ; 348.592 ; 792.296 ; 2.564.623 
2002;50;Wisconsin; 127.173 ; 167.243 ; 351.666 ; 529.624 ; 1.370.548 ; 5.341.436 
2002;51;Wyoming; 123.531 ; 160.201 ; 373.122 ; 624.618 ; 2.066.233 ; 11.442.171 
2003;0;United States; 132.933 ; 183.463 ; 415.315 ; 625.366 ; 1.739.473 ; 8.409.367 
2003;1;Alabama; 114.189 ; 152.416 ; 313.052 ; 466.415 ; 1.177.144 ; 4.426.327 
2003;2;Alaska; 151.194 ; 184.086 ; 387.473 ; 562.300 ; 1.335.012 ; 4.599.691 
2003;3;Arizona; 125.609 ; 171.526 ; 372.109 ; 559.359 ; 1.441.177 ; 5.581.665 
2003;4;Arkansas; 104.912 ; 139.652 ; 288.972 ; 425.375 ; 1.079.203 ; 4.088.555 
2003;5;California; 145.728 ; 194.068 ; 498.463 ; 768.319 ; 2.098.224 ; 8.832.231 
2003;6;Colorado; 145.076 ; 189.184 ; 452.001 ; 681.648 ; 1.769.459 ; 6.926.940 
2003;7;Connecticut; 174.920 ; 258.227 ; 721.530 ; 1.150.885 ; 3.403.039 ; 16.050.170 
2003;8;Delaware; 144.516 ; 184.974 ; 419.767 ; 634.831 ; 1.658.794 ; 6.555.066 
2003;9;District of Columbia; 132.185 ; 197.210 ; 557.883 ; 871.684 ; 2.456.892 ; 10.820.047 
2003;10;Florida; 122.736 ; 172.414 ; 428.221 ; 673.589 ; 1.928.332 ; 8.683.522 
2003;11;Georgia; 130.462 ; 178.648 ; 404.706 ; 600.810 ; 1.503.747 ; 5.587.403 
2003;12;Hawaii; 131.790 ; 173.270 ; 362.899 ; 532.385 ; 1.296.253 ; 4.630.142 
2003;13;Idaho; 113.756 ; 148.800 ; 307.862 ; 459.373 ; 1.163.418 ; 4.396.579 
2003;14;Illinois; 140.626 ; 186.424 ; 461.646 ; 705.519 ; 1.888.888 ; 7.728.644 
2003;15;Indiana; 124.205 ; 162.911 ; 325.370 ; 486.961 ; 1.241.940 ; 4.740.488 
2003;16;Iowa; 118.476 ; 153.306 ; 305.118 ; 443.556 ; 1.057.350 ; 3.664.121 
2003;17;Kansas; 125.201 ; 168.068 ; 356.854 ; 531.854 ; 1.343.343 ; 5.056.895 
2003;18;Kentucky; 112.607 ; 147.688 ; 301.550 ; 442.205 ; 1.075.665 ; 3.837.022 
2003;19;Louisiana; 110.960 ; 147.633 ; 308.156 ; 451.376 ; 1.095.062 ; 3.891.408 
2003;20;Maine; 115.697 ; 151.583 ; 318.453 ; 464.692 ; 1.117.479 ; 3.921.329 
2003;21;Maryland; 164.486 ; 217.039 ; 491.687 ; 727.809 ; 1.809.295 ; 6.657.793 
2003;22;Massachusetts; 158.384 ; 214.416 ; 547.673 ; 839.809 ; 2.266.041 ; 9.375.922 
2003;23;Michigan; 135.397 ; 175.601 ; 359.858 ; 532.124 ; 1.319.667 ; 4.839.465 
2003;24;Minnesota; 142.453 ; 185.155 ; 442.149 ; 665.086 ; 1.716.231 ; 6.661.664 
2003;25;Mississippi; 101.918 ; 135.151 ; 274.915 ; 391.768 ; 971.838 ; 3.565.246 
